ID,Gen,Age,IQ,math1,math2,read1,read2
1,1,108,108,12,11,27,17
2,0,120,83,13,4,12,15
3,1,132,117,5,8,30,26
4,1,108,83,8,6,30,12
5,0,120,109,7,4,26,27
6,0,144,111,6,3,17,21
7,1,120,92,9,9,25,30
8,1,108,95,5,3,28,12
9,0,144,79,8,3,28,23
10,0,108,115,10,8,20,26
11,0,120,120,5,5,26,19
12,0,132,101,6,4,24,14
13,0,132,87,10,5,8,14
14,2,108,106,7,7,10,16
15,0,120,100,6,5,21,20
16,1,132,120,13,7,21,19
17,0,144,99,4,4,26,16
18,0,144,119,7,7,20,17
19,0,120,66,10,2,16,11
20,0,132,77,5,3,27,19
21,1,108,124,8,6,29,29
22,1,96,125,10,5,30,18
23,0,120,104,9,4,18,23
24,0,132,89,6,5,13,19
25,1,144,97,8,5,28,26
26,0,96,126,11,11,29,30
27,0,144,68,5,2,7,17
28,0,132,83,6,3,16,23
29,0,132,64,6,1,11,7
30,0,108,96,4,4,25,26
31,0,120,91,6,4,30,19
32,1,144,75,12,5,30,18
33,1,120,103,8,5,14,22
34,1,132,86,9,4,8,14
35,0,108,118,9,3,24,19
36,0,96,140,13,9,40,31
37,0,120,120,12,9,17,21
38,0,132,93,9,3,17,24
39,1,108,112,7,2,31,24
40,0,108,116,15,5,41,33
41,0,120,123,10,4,34,24
42,0,96,105,11,5,22,25
43,1,96,121,5,1,35,28
44,1,132,114,5,4,24,16
45,1,144,113,13,6,18,20
46,0,120,111,8,4,25,19
47,1,120,114,9,8,36,23
48,1,108,99,6,2,33,15
49,1,96,101,12,2,23,16
50,1,120,112,12,6,25,15
51,1,144,125,3,33,16,23
52,0,120,105,3,44,20,24
53,0,144,100,6,22,18,20
54,0,108,144,5,40,28,20
55,0,120,101,7,14,17,13
56,0,132,108,4,30,22,18
57,1,96,112,3,30,14,16
58,0,132,98,7,28,21,12
59,0,96,105,1,24,22,13
60,1,120,123,3,36,24,22
61,1,144,148,8,43,32,18
62,1,120,93,2,24,17,12
63,0,108,129,3,39,24,17
64,1,120,105,5,45,26,20
65,0,108,111,4,35,17,13
66,1,96,121,2,45,25,27
67,1,132,115,7,44,20,20
68,1,96,130,9,39,29,23
69,0,144,114,7,42,30,21
70,0,120,118,12,49,39,18
71,1,108,103,7,26,30,19
72,0,144,108,2,21,12,3
73,0,108,123,1,26,31,9
74,0,120,142,8,45,30,5
75,0,108,120,2,26,25,7
76,1,96,136,5,34,29,10
77,1,108,131,7,24,28,8
78,0,144,141,9,23,24,10
79,1,132,106,5,26,22,3
80,1,108,126,9,24,19,2
81,0,96,125,7,24,23,2
82,0,120,131,5,40,36,17
83,1,96,104,3,28,29,19
84,1,96,128,9,42,30,18
85,0,108,133,7,31,26,9
86,0,132,127,9,28,24,7
87,0,144,138,6,46,36,4
88,1,108,132,1,44,31,12
89,1,120,136,2,29,32,5
90,1,144,119,7,30,22,9
91,0,96,106,4,24,17,3
92,1,108,124,5,50,29,23
93,0,108,124,4,48,14,7
94,1,120,102,2,26,20,5
95,1,120,83,3,10,15,6
96,1,144,93,6,16,26,14
97,0,96,113,8,30,23,8
98,0,132,90,2,24,18,5
99,1,144,103,5,27,17,5
100,1,108,88,5,10,11,6
101,1,132,111,7,16,16,10
102,0,96,130,2,41,25,2
103,0,120,91,8,32,9,5
104,1,108,106,3,15,10,6
105,0,108,115,2,43,28,7
106,0,120,120,3,27,26,8
107,1,144,116,4,40,19,5
108,0,132,120,2,50,35,4
109,0,96,123,6,41,18,4
110,1,12,95,9,6,24,21
